id,naslov,avtor,povprecna_ocena,st_ocen,score
37470,The Other Boleyn Girl,Philippa Gregory,4.05,419784,30.909
9361589,The Night Circus,Erin Morgenstern,4.04,540776,30.617
12497,No Country for Old Men,Cormac McCarthy,4.13,121622,30.371
5826,Bel Canto,Ann Patchett,3.93,217139,30.306
3153910,The Art of Racing in the Rain,Garth Stein,4.20,389024,30.098
33917,The Namesake,Jhumpa Lahiri,3.97,207150,30.036
991197,The Complete Persepolis,Marjane Satrapi,4.38,92062,29.773
19288043,Gone Girl,Gillian Flynn,4.05,1860219,29.710
1103,Snow Flower and the Secret Fan,Lisa See,4.06,313729,29.554
46756,Oryx and Crake,Margaret Atwood,4.00,188354,29.066
21,A Short History of Nearly Everything,Bill Bryson,4.20,235434,28.930
10441,The Memory Keeper's Daughter,Kim Edwards,3.65,523660,26.329
14201,Jonathan Strange and Mr Norrell,Susanna Clarke,3.82,170854,26.277
28881,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,4.26,136524,23.854
49436,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,3.64,305448,23.698
14743,The God Delusion,Richard Dawkins,3.90,200045,23.506
1812457,The Shack,William Paul Young,3.75,470628,22.944
556602,Sarah's Key,Tatiana de Rosnay,4.15,372642,22.197
8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,4.38,621926,21.899
14866,Nineteen Minutes,Jodi Picoult,4.11,273552,21.711
3109,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,4.18,159797,20.583
4952,What Is the What,Dave Eggers,4.16,68630,20.053
3867,The History of Love,Nicole Krauss,3.92,111515,19.965
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3.91,409045,19.790
1768603,The White Tiger,Aravind Adiga,3.73,137442,19.333
10176,Dress Your Family in Corduroy and Denim,David Sedaris,4.09,220872,18.081
187020,Empire Falls,Richard Russo,3.92,98935,17.764
2731276,The Story of Edgar Sawtelle,David Wroblewski,3.61,83054,17.668
18143977,All the Light We Cannot See,Anthony Doerr,4.32,721708,17.593
2203,John Adams,David McCullough,4.05,258176,17.560
68210,Gilead,Marilynne Robinson,3.85,66493,17.134
8600,"Eats, Shoots and Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,3.87,90224,17.113
99561,Looking for Alaska,John Green,4.06,945638,17.059
1241,A Million Little Pieces,James Frey,3.63,198146,16.720
7815,The Year of Magical Thinking,Joan Didion,3.88,114566,16.627
39999,The Boy in the Striped Pajamas,John Boyne,4.12,387802,16.343
43369,God Is Not Great: How Religion Poisons Everything,Christopher Hitchens,3.97,77195,15.971
2744,Anansi Boys,Neil Gaiman,4.02,169368,15.408
1379961,People of the Book,Geraldine Brooks,4.02,111555,15.315
514811,The Secret Magdalene,Ki Longfellow,4.21,3377,15.134
11735983,Insurgent,Veronica Roth,4.05,1020701,14.968
3591262,Cutting for Stone,Abraham Verghese,4.28,309233,14.328
10644930,11/22/63,Stephen King,4.30,346741,14.289
85301,Unaccustomed Earth,Jhumpa Lahiri,4.12,72141,13.940
7171637,Clockwork Angel,Cassandra Clare,4.33,574492,13.569
9969571,Ready Player One,Ernest Cline,4.29,651157,13.241
18300212,The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,4.11,937,12.925
40191332,ساعت‌ها,Behrouz Hosseini,4.68,197,12.900
10847,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,3.99,135858,12.810
25460,"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver,4.04,91467,12.612
6493208,The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.05,477319,12.498
113436,Eragon,Christopher Paolini,3.88,1247443,11.934
80660,We Need to Talk About Kevin,Lionel Shriver,4.08,132366,11.653
3431,The Five People You Meet in Heaven,Mitch Albom,3.91,504130,11.394
3679,On Beauty,Zadie Smith,3.71,56071,11.378
17333223,The Goldfinch,Donna Tartt,3.89,542819,11.221
67,The Known World,Edward P. Jones,3.83,31715,11.139
5064,World Without End,Ken Follett,4.25,165047,10.776
10664113,A Dance with Dragons,George R.R. Martin,4.32,473719,10.752
7905092,Freedom,Jonathan Franzen,3.74,139456,10.702
7940583,Chasing the Devil: The Search for Africa's Fighting Spirit,Tim Butcher,4.09,1356,10.682
4965,Year of Wonders,Geraldine Brooks,4.00,117518,10.426
17061,Coraline,Neil Gaiman,4.04,395906,10.385
3236307,Graceling,Kristin Cashore,4.09,333400,10.366
4556058,The Last Olympian,Rick Riordan,4.50,556054,10.318
18007564,The Martian,Andy Weir,4.40,631096,10.189
7822895,The Millennium Trilogy,Stieg Larsson,4.47,41550,9.839
6186357,The Maze Runner,James Dashner,4.03,864876,9.664
29844228,Thirteen Reasons Why,Jay Asher,3.98,659525,9.509
2967752,The Elegance of the Hedgehog,Muriel Barbery,3.75,129729,9.484
13497,A Feast for Crows,George R.R. Martin,4.12,534061,9.444
28186,The Sea of Monsters,Rick Riordan,4.24,616174,9.342
110737,Seabiscuit: An American Legend,Laura Hillenbrand,4.21,126776,9.287
2802316,Shadow Kiss,Richelle Mead,4.37,303901,9.143
8908,World War Z: An Oral History of the Zombie War,Max Brooks,4.01,375087,9.004
33600,Shantaram,Gregory David Roberts,4.27,129836,8.927
2282133,Frostbite,Richelle Mead,4.29,284354,8.832
2318271,The Last Lecture,Randy Pausch,4.26,269756,8.754
561456,The Titan's Curse,Rick Riordan,4.34,565780,8.731
63032,2666,Roberto Bolaño,4.21,25434,8.512
7603,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,3.59,105424,8.370
6411961,The Lost Symbol,Dan Brown,3.68,451533,8.346
1736739,Olive Kitteridge,Elizabeth Strout,3.80,123582,8.332
2120932,The Battle of the Labyrinth,Rick Riordan,4.39,594535,8.070
6752378,City of Fallen Angels,Cassandra Clare,4.15,412698,7.766
703,The Plot Against America,Philip Roth,3.74,34014,7.757
3950967,The Tales of Beedle the Bard,J.K. Rowling,4.07,351349,7.744
6339664,"Hush, Hush",Becca Fitzpatrick,3.99,505281,7.736
301082,Dead Until Dark,Charlaine Harris,3.96,467021,7.689
5996153,Blood Promise,Richelle Mead,4.35,257374,7.656
227571,Peace Like a River,Leif Enger,3.99,66578,7.607
24770,Uglies,Scott Westerfeld,3.86,504840,7.590
17347634,Me Before You,Jojo Moyes,4.26,876928,7.544
1869,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,3.61,165295,7.504
7331435,A Visit from the Goon Squad,Jennifer Egan,3.65,155500,7.410
5941033,Let the Great World Spin,Colum McCann,3.94,84199,7.334
242006,Running with Scissors,Augusten Burroughs,3.71,323418,7.169
9460487,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,3.90,807202,7.105
6101138,Wolf Hall,Hilary Mantel,3.86,131812,7.030
16703,The Yiddish Policemen's Union,Michael Chabon,3.70,56253,6.994
28194,Inkheart,Cornelia Funke,3.87,320784,6.890
9673436,The Invention of Hugo Cabret,Brian Selznick,4.23,146110,6.842
10357575,1Q84,Haruki Murakami,3.90,161316,6.743
3367956,Hotel on the Corner of Bitter and Sweet,Jamie Ford,4.00,232709,6.655
15783514,The Ocean at the End of the Lane,Neil Gaiman,3.99,392411,6.598
6690798,The Passage,Justin Cronin,4.04,159974,6.569
27003,The Eyre Affair,Jasper Fforde,3.91,102229,6.357
21686,Shutter Island,Dennis Lehane,4.09,136901,6.316
14316,Black Swan Green,David Mitchell,3.98,32132,6.299
6948436,Little Bee,Chris Cleave,3.71,210185,6.270
3407877,The Forgotten Garden,Kate Morton,4.13,170027,6.236
7736182,The Lost Hero,Rick Riordan,4.35,535864,6.233
6479259,Spirit Bound,Richelle Mead,4.36,245465,6.210
21671,Mystic River,Dennis Lehane,4.19,107652,6.114
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,190747,6.081
6280118,One Day,David Nicholls,3.78,262144,5.882
11614718,Delirium,Lauren Oliver,3.99,384061,5.874
45162,Fingersmith,Sarah Waters,4.02,63829,5.817
18749,Half of a Yellow Sun,Chimamanda Ngozi Adichie,4.30,72228,5.792
10818853,Fifty Shades of Grey,E.L. James,3.66,1611157,5.729
5015,Saturday,Ian McEwan,3.63,54217,5.710
6801755,Flow Down Like Silver: Hypatia of Alexandria,Ki Longfellow,4.44,2013,5.678
43944,Suite Française,Irène Némirovsky,3.83,53959,5.657
10025305,Clockwork Prince,Cassandra Clare,4.45,381987,5.594
17159076,High in School,Salman Aditya,4.38,167,5.500
943402,Let the Right One In,John Ajvide Lindqvist,4.07,75030,5.386
7735333,Matched,Ally Condie,3.67,582397,5.365
6080337,The Year of the Flood,Margaret Atwood,4.06,88294,5.282
9838,The Bookseller of Kabul,Åsne Seierstad,3.76,37009,5.162
1215032,The Wise Man's Fear,Patrick Rothfuss,4.58,335081,5.123
11691,Snow,Orhan Pamuk,3.57,33579,5.075
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,4.05,145142,5.007
14995,Odd Thomas,Dean Koontz,3.95,226707,5.006
2199,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,4.28,125925,4.904
599,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,3.75,60311,4.890
21878763,Possession of My Soul,Kia Carrington-Russell,3.85,150,4.885
3682,A Great and Terrible Beauty,Libba Bray,3.79,191527,4.813
8667848,A Discovery of Witches,Deborah Harkness,3.99,282226,4.754
5526,Dear John,Nicholas Sparks,4.02,491633,4.675
6320534,Under the Dome,Stephen King,3.90,224067,4.662
6527740,Last Sacrifice,Richelle Mead,4.41,240120,4.635
40200,The Crimson Petal and the White,Michel Faber,3.88,33200,4.599
22557272,The Girl on the Train,Paula Hawkins,3.90,1581716,4.548
97782,Then We Came to the End,Joshua Ferris,3.46,29894,4.527
18710190,Allegiant,Veronica Roth,3.63,722969,4.516
4374400,If I Stay,Gayle Forman,3.95,635006,4.464
45978,Eldest,Christopher Paolini,3.97,298085,4.433
8755776,City of Lost Souls,Cassandra Clare,4.29,362871,4.404
68428,The Final Empire,Brandon Sanderson,4.44,288820,4.356
3110,Assassination Vacation,Sarah Vowell,3.97,36665,4.351
6487308,Fallen,Lauren Kate,3.73,438830,4.314
3086160,The Hour I First Believed,Wally Lamb,3.81,52925,4.263
2800905,The Summoning,Kelley Armstrong,4.03,144810,4.217
18335634,Clockwork Princess,Cassandra Clare,4.59,278388,4.187
2595138,The Gargoyle,Andrew Davidson,3.97,40081,4.181
37190,The Tale of Despereaux,Kate DiCamillo,4.02,138294,4.178
6068551,Shiver,Maggie Stiefvater,3.77,395480,4.147
6442769,Paper Towns,John Green,3.85,738015,4.131
6433752,The Lacuna,Barbara Kingsolver,3.78,53264,4.104
3273,Moloka'i,Alan Brennert,4.16,89000,4.090
11387515,Wonder,R.J. Palacio,4.45,544541,4.059
3257136,Dewey: The Small-Town Library Cat Who Touched the World,Vicki Myron,3.87,46564,4.031
775346,The Little Friend,Donna Tartt,3.44,39152,4.023
43015,A Long Way Gone: Memoirs of a Boy Soldier,Ishmael Beah,4.15,142974,4.011
7896527,Throne of Glass,Sarah J. Maas,4.22,428646,3.995
228333,The Nanny Diaries,Emma McLaughlin,3.41,342259,3.857
7747374,I Am Number Four,Pittacus Lore,3.94,290362,3.829
366522,P.S. I Love You,Cecelia Ahern,4.01,307344,3.781
140077,Dead to the World,Charlaine Harris,4.14,226966,3.780
6304335,Beautiful Creatures,Kami Garcia,3.76,494281,3.735
11711,Vernon God Little,D.B.C. Pierre,3.59,25963,3.731
237209,In the Woods,Tana French,3.76,239482,3.686
13507212,Bring Up the Bodies,Hilary Mantel,4.27,56475,3.684
11235712,Cinder,Marissa Meyer,4.15,551392,3.683
976,Deception Point,Dan Brown,3.69,527979,3.646
2153405,Still Alice,Lisa Genova,4.31,265296,3.598
398323,Out Stealing Horses,Per Petterson,3.80,24882,3.579
611298,I Am America,Stephen Colbert,3.91,75188,3.533
8490112,Daughter of Smoke and Bone,Laini Taylor,4.03,263891,3.498
16243767,Crossing the Seas: A Diary of My Thoughts,Yuehai Xiao,4.44,107,3.482
11857408,Fifty Shades Darker,E.L. James,3.86,661597,3.461
315425,In Defense of Food: An Eater's Manifesto,Michael Pollan,4.08,92320,3.404
10746542,The Sense of an Ending,Julian Barnes,3.71,128009,3.378
28078,The Birth of Venus,Sarah Dunant,3.80,86800,3.351
1971304,City of Thieves,David Benioff,4.29,91235,3.349
898885,Loving Frank,Nancy Horan,3.75,83151,3.345
13529,March,Geraldine Brooks,3.75,49251,3.342
452306,The Sisterhood of the Traveling Pants,Ann Brashares,3.77,570946,3.324
526764,Dreams of the Ringed Vale,Robert Fanney,3.99,875,3.278
15796700,Americanah,Chimamanda Ngozi Adichie,4.29,176848,3.242
88442,Austerlitz,W.G. Sebald,4.04,11380,3.220
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.92,50699,3.201
5960325,Shanghai Girls,Lisa See,3.89,123892,3.200
12127750,The Mark of Athena,Rick Riordan,4.45,381363,3.159
13486632,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,Jonas Jonasson,3.82,165959,3.151
10967,The Fiery Cross,Diana Gabaldon,4.26,137140,3.106
104189,"Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together",Ron Hall,4.22,68128,3.092
69136,The Book of Lost Things,John Connolly,3.99,55842,3.085
7141642,The Thousand Autumns of Jacob de Zoet,David Mitchell,4.03,46179,3.063
21853621,The Nightingale,Kristin Hannah,4.56,447346,3.035
9520360,The Son of Neptune,Rick Riordan,4.44,352547,3.017
1067,1776,David McCullough,4.06,159941,2.925
33456,A Dirty Job,Christopher Moore,4.08,92722,2.909
29059,Choke,Chuck Palahniuk,3.70,172299,2.902
2118745,The Knife of Never Letting Go,Patrick Ness,3.97,128189,2.839
10965,A Breath of Snow and Ashes,Diana Gabaldon,4.43,116290,2.834
29501,"The End of Faith: Religion, Terror, and the Future of Reason",Sam Harris,3.93,29395,2.827
25179,Blankets,Craig Thompson,4.06,80336,2.823
42899,Dark Lover,J.R. Ward,4.21,258301,2.771
11918,Bitten,Kelley Armstrong,4.05,83357,2.770
5196764,The Angel's Game,Carlos Ruiz Zafón,3.89,87594,2.752
17780,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,4.15,69794,2.731
15745753,Eleanor and Park,Rainbow Rowell,4.09,697793,2.709
7090447,The Red Pyramid,Rick Riordan,4.08,272152,2.706
6482837,Before I Fall,Lauren Oliver,3.91,265011,2.705
11187932,Blood and Spirits,Dennis Sharpe,3.99,143,2.684
26004546,Lips of a Mastodon,Ted Bernal Guevara,4.52,42,2.600
7235533,The Way of Kings,Brandon Sanderson,4.65,210747,2.577
43933,Tell No One,Harlan Coben,4.11,96115,2.570
2248573,Brisingr,Christopher Paolini,4.04,250227,2.532
693208,The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,4.11,195325,2.519
7673244,Carnal: Somewhere Over 40 Winks,Rom LcO&#39;Feer,3.65,92,2.500
23291161,Possession of My Heart,Kia Carrington-Russell,4.19,59,2.494
2845024,Anathem,Neal Stephenson,4.18,54497,2.487
13747,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",Julie Powell,3.70,141055,2.484
10567,Cell,Stephen King,3.65,169683,2.482
11324204,Houdini Heart,Ki Longfellow,4.23,1826,2.480
6751,Consider the Lobster and Other Essays,David Foster Wallace,4.25,33517,2.478
6400090,The Last Song,Nicholas Sparks,4.14,470840,2.434
15790842,Life After Life,Kate Atkinson,3.75,173782,2.426
11570,Dreamcatcher,Stephen King,3.61,135275,2.409
110494,Living Dead in Dallas,Charlaine Harris,3.97,218382,2.396
16068905,Fangirl,Rainbow Rowell,4.10,455543,2.388
11529868,The Orphan Master's Son,Adam Johnson,4.07,74558,2.369
13497818,The Casual Vacancy,J.K. Rowling,3.29,275105,2.366
71811,Moon Called,Patricia Briggs,4.18,150735,2.347
140082,Club Dead,Charlaine Harris,4.03,204633,2.344
9850443,The Sisters Brothers,Patrick deWitt,3.84,67301,2.340
7494,Suzanne's Diary for Nicholas,James Patterson,4.16,130233,2.334
23316548,The Book of Negroes,Lawrence Hill,4.45,62661,2.318
60510,Poison Study,Maria V. Snyder,4.15,120542,2.311
9275658,Legend,Marie Lu,4.18,360760,2.294
16115612,And the Mountains Echoed,Khaled Hosseini,4.04,256769,2.290
6001011,Rooftops of Tehran,Mahbod Seraji,4.04,6323,2.275
1609451,Change of Heart,Jodi Picoult,3.92,96970,2.274
16788,Fragile Things: Short Fictions and Wonders,Neil Gaiman,4.01,50589,2.268
138685,Dissolution,C.J. Sansom,4.08,31642,2.250
13227454,The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,3.90,129356,2.242
6447501,Explosion in Paris,Linda Masemore Pirrung,4.11,332,2.238
13536860,Fifty Shades Freed,E.L. James,3.87,642190,2.235
3975774,Evermore,Alyson Noel,3.59,247081,2.220
815309,On Chesil Beach,Ian McEwan,3.57,60722,2.218
41899,Fantastic Beasts and Where to Find Them,Newt Scamander,3.98,261707,2.214
6837103,The Kitchen House,Kathleen Grissom,4.19,201933,2.156
221059,JPod,Douglas Coupland,3.71,16105,2.155
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,3.72,122352,2.134
7091488,Dead in the Family,Charlaine Harris,3.89,143428,2.118
79790,Magical Thinking: True Stories,Augusten Burroughs,3.97,48978,2.117
33724,Can You Keep a Secret?,Sophie Kinsella,3.84,329448,2.112
20388847,The Book of Occult,Simon W. Clark,3.91,217,2.099
409,Against the Day,Thomas Pynchon,4.12,5840,2.091
49465,Those Who Save Us,Jenna Blum,4.13,84933,2.090
10507293,The Selection,Kiera Cass,4.14,675402,2.090
3466,The Wedding,Nicholas Sparks,3.98,130102,2.082
6411016,Matterhorn,Karl Marlantes,4.24,31623,2.077
3656,The Sea,John Banville,3.50,20952,2.061
227593,Three Junes,Julia Glass,3.56,38602,2.048
2832909,An Echo in the Bone,Diana Gabaldon,4.43,97778,2.036
140075,All Together Dead,Charlaine Harris,4.05,179212,2.035
8366402,The Tiger's Wife,Téa Obreht,3.38,79790,2.034
2233407,From Dead to Worse,Charlaine Harris,4.01,167162,2.028
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,4.25,80569,2.024
6654313,Linger,Maggie Stiefvater,3.91,140064,2.013
11250317,The Song of Achilles,Madeline Miller,4.31,94236,2.003
20483100,Wildalone,Krassi Zourkova,3.27,1768,2.000
4909,Teacher Man,Frank McCourt,3.74,27950,1.999
86643,Mistress of the Art of Death,Ariana Franklin,3.95,30857,1.994
5360,A Painted House,John Grisham,3.68,69163,1.981
9799,The Fortress of Solitude,Jonathan Lethem,3.87,19432,1.964
8755785,City of Heavenly Fire,Cassandra Clare,4.47,235297,1.956
47989,Night Watch,Terry Pratchett,4.48,85450,1.953
10054335,Rules of Civility,Amor Towles,4.02,109695,1.942
1911,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.67,90443,1.922
16059,The Dive From Clausen's Pier,Ann Packer,3.42,20436,1.915
28700,Falling Man,Don DeLillo,3.21,11301,1.913
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,4.05,252109,1.904
3755250,The Kindly Ones,Jonathan Littell,4.05,6873,1.904
22822858,A Little Life,Hanya Yanagihara,4.29,125254,1.877
30183,Marked,P.C. Cast,3.79,395164,1.867
16181775,The Rosie Project,Graeme Simsion,4.01,359385,1.866
341879,Just Kids,Patti Smith,4.13,142383,1.863
19057,I Am the Messenger,Markus Zusak,4.08,116637,1.863
7315573,Fall of Giants,Ken Follett,4.27,219153,1.827
11250053,The Snow Child,Eowyn Ivey,3.96,98106,1.826
764347,Unwind,Neal Shusterman,4.18,168805,1.821
112750,Darkfever,Karen Marie Moning,4.12,136464,1.819
32370,Dry,Augusten Burroughs,4.02,77900,1.812
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,4.09,302218,1.811
6135237,South of Broad,Pat Conroy,3.80,36904,1.807
144977,The Tender Bar,J.R. Moehringer,3.95,26873,1.805
107821,Bridge of Sighs,Richard Russo,3.80,19412,1.804
676924,Betrayed,P.C. Cast,3.92,220189,1.804
6468666,The Reckoning,Kelley Armstrong,4.21,101928,1.796
7791997,Crescendo,Becca Fitzpatrick,4.06,248842,1.795
21326,"Fables, Vol. 1: Legends in Exile",Bill Willingham,3.97,117541,1.790
4820,"Mayflower: A Story of Courage, Community, and War",Nathaniel Philbrick,3.86,30708,1.770
88815,The Reluctant Fundamentalist,Mohsin Hamid,3.70,48493,1.759
18045891,Sharp Objects,Gillian Flynn,3.94,463558,1.756
8709527,Bloodlines,Richelle Mead,4.21,155394,1.748
5933841,Inherent Vice,Thomas Pynchon,3.73,23274,1.748
13453029,Wool Omnibus,Hugh Howey,4.23,137342,1.742
305234,Wicked Lovely,Melissa Marr,3.69,141223,1.741
24768,Pretties,Scott Westerfeld,3.85,215035,1.721
5886881,Dark Places,Gillian Flynn,3.93,456333,1.709
7849341,Tiger's Voyage,Colleen Houck,4.34,28909,1.703
7631105,The Scorch Trials,James Dashner,3.93,384759,1.700
29395568,Exotic Neurotic,Kenneth Jarrett Singleton,4.43,303,1.700
40937505,زندگی مه آلود پریا,سید مرتضی مصطفوی,3.99,981,1.699
127455,The Lies of Locke Lamora,Scott Lynch,4.30,166474,1.697
16240980,Why She Left Us,David Dennis,4.05,152,1.697
9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,3.82,135320,1.692
140079,Definitely Dead,Charlaine Harris,4.02,178836,1.688
111450,Quidditch Through the Ages,Kennilworthy Whisp,3.86,118525,1.671
2866718,Untamed,P.C. Cast,3.95,204089,1.660
9067850,The Throne of Fire,Rick Riordan,4.21,136232,1.657
5161066,Dead and Gone,Charlaine Harris,4.01,162500,1.645
4134071,Hunted,P.C. Cast,3.93,152938,1.637
17212231,Inferno,Dan Brown,3.82,396815,1.633
7740152,Torment,Lauren Kate,3.88,193843,1.632
17167166,Crown of Midnight,Sarah J. Maas,4.47,237252,1.628
14748,Good in Bed,Jennifer Weiner,3.71,265173,1.619
3228917,Outliers: The Story of Success,Malcolm Gladwell,4.12,412618,1.614
51738,Just Listen,Sarah Dessen,4.06,219290,1.611
16101128,The 5th Wave,Rick Yancey,4.08,335151,1.609
11084145,Steve Jobs,Walter Isaacson,4.11,742383,1.606
6065215,The Strain,Guillermo del Toro,3.78,72084,1.595
170210,Dead as a Doornail,Charlaine Harris,4.01,185295,1.583
24724,Drop City,T. Coraghessan Boyle,3.85,10658,1.580
2475251,The Cellist of Sarajevo,Steven Galloway,4.02,27036,1.569
12262741,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,3.98,494985,1.554
139087,The Line of Beauty,Alan Hollinghurst,3.72,19625,1.546
6597651,The Windup Girl,Paolo Bacigalupi,3.75,56223,1.540
6280379,The Children's Book,A.S. Byatt,3.67,13463,1.539
8709523,The Golden Lily,Richelle Mead,4.36,96760,1.532
12127810,The House of Hades,Rick Riordan,4.55,207161,1.526
81227,Infidel,Ayaan Hirsi Ali,4.21,68385,1.521
13538873,Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,3.75,148388,1.519
17904495,Curse of The Salute,Anastacia Moore,4.41,37,1.500
1421990,Halfway to the Grave,Jeaniene Frost,4.18,122680,1.496
112525,Winter's Bone,Daniel Woodrell,3.92,25552,1.495
43931,The Woods,Harlan Coben,4.04,56127,1.494
271074,Tree of Smoke,Denis Johnson,3.59,8739,1.488
